snapshot_date,code,name,asset_type,shares,available,cost_price,last_price,market_value,pnl,pnl_pct
20260630,000833.SZ,粤桂股份,stock,2500,2500,23.322,23.420,58550.00,245.85,0.420
20260630,002648.SZ,卫星化学,stock,6700,6700,26.242,23.490,157383.00,-18439.30,-10.490
20260630,002851.SZ,麦格米特,stock,200,200,162.997,167.180,33436.00,836.67,2.570
20260630,宜化发债,宜化发债,bond,10,0,100.000,100.000,1000.00,0.00,0.000
20260630,300750.SZ,宁德时代,stock,100,100,430.005,393.010,39301.00,-3699.55,-8.600
20260630,516020.SH,化工ETF富国,etf,132100,132100,0.951,0.941,124306.10,-1350.28,-1.070
20260630,588010.SH,科创新材料ETF博时,etf,20200,20200,1.413,1.502,30340.40,1794.80,6.290
20260630,600118.SH,中国卫星,stock,400,400,85.883,82.050,32820.00,-1533.36,-4.460
20260630,600160.SH,巨化股份,stock,1400,1400,38.818,53.010,74214.00,19868.32,36.560
20260630,688733.SH,壹石通,stock,200,200,40.785,41.350,8270.00,112.92,1.380
20260630,CASH,现金,cash,,,,,1061.00,,
